T_1,T_2,T_3,T_4,T_5,T_6,T_7,T_8,T_9,T_10,conv_flag
PROGRAMMATIC,,SOCIAL,,,,,,,,null
PROGRAMMATIC,,,,,,,,,,null
SEM,PROGRAMMATIC,,,,,,,,,null
SEM,PROGRAMMATIC,,,,,,,,,null
SEM,PROGRAMMATIC,,,,,,,,,null
SEM,,,,,,,,,,null
SEM,,,,,,,,,,null
SEM,SOCIAL,,,,,,,,,null
EMAIL,SOCIAL,EMAIL,,,,,,,,null
EMAIL,EMAIL,PROGRAMMATIC,,,,,,,,null
PROGRAMMATIC,YOUTUBE,SOCIAL,,,,,,,,null
EMAIL,EMAIL,EMAIL,,,,,,,,null
SOCIAL,SOCIAL,EMAIL,,,,,,,,null
SOCIAL,EMAIL,SOCIAL,,,,,,,,null
PROGRAMMATIC,PROGRAMMATIC,EMAIL,,,,,,,,null
SOCIAL,EMAIL,EMAIL,,,,,,,,null
SOCIAL,SEM,SOCIAL,SEM,,,,,,,null
SOCIAL,EMAIL,SOCIAL,,,,,,,,null
SOCIAL,YOUTUBE,SOCIAL,,,,,,,,null
PROGRAMMATIC,EMAIL,PROGRAMMATIC,,,,,,,,null
PROGRAMMATIC,PROGRAMMATIC,PROGRAMMATIC,,,,,,,,null
SOCIAL,EMAIL,,,,,,,,,null
SEM,SEM,EMAIL,,,,,,,,null
SOCIAL,YOUTUBE,SOCIAL,,,,,,,,null
SOCIAL,YOUTUBE,EMAIL,,,,,,,,null
SOCIAL,EMAIL,SOCIAL,,,,,,,,null
SOCIAL,EMAIL,SOCIAL,,,,,,,,null
PROGRAMMATIC,SEM,EMAIL,,,,,,,,null
PROGRAMMATIC,SEM,EMAIL,,,,,,,,null
PROGRAMMATIC,SEM,EMAIL,,,,,,,,null
PROGRAMMATIC,SEM,,,,,,,,,null
PROGRAMMATIC,,EMAIL,,,,,,,,null
PROGRAMMATIC,,EMAIL,,,,,,,,null
EMAIL,EMAIL,PROGRAMMATIC,,,,,,,,null
PROGRAMMATIC,YOUTUBE,SOCIAL,,,,,,,,null
EMAIL,EMAIL,EMAIL,,,,,,,,null
SOCIAL,EMAIL,SOCIAL,,,,,,,,null
PROGRAMMATIC,PROGRAMMATIC,EMAIL,,,,,,,,null
SOCIAL,EMAIL,EMAIL,,,,,,,,null
SOCIAL,SEM,SOCIAL,SEM,,,,,,,null
SOCIAL,EMAIL,EMAIL,PROGRAMMATIC,,,,,,,null
SEM,YOUTUBE,,,,,,,,,null
SOCIAL,EMAIL,SOCIAL,EMAIL,PROGRAMMATIC,SEM,,,,,null
SOCIAL,SOCIAL,EMAIL,PROGRAMMATIC,,,,,,,null
SOCIAL,EMAIL,EMAIL,EMAIL,EMAIL,SEM,,,,,null
SEM,YOUTUBE,EMAIL,PROGRAMMATIC,,,,,,,null
PROGRAMMATIC,EMAIL,PROGRAMMATIC,PROGRAMMATIC,PROGRAMMATIC,EMAIL,SEM,,,,null
PROGRAMMATIC,SEM,,,,,,,,,null
PROGRAMMATIC,SEM,,,,,,,,,null
PROGRAMMATIC,SEM,,,,,,,,,null
PROGRAMMATIC,SEM,,,,,,,,,null
PROGRAMMATIC,,SOCIAL,,,,,,,,null
PROGRAMMATIC,,,,,,,,,,null
SEM,PROGRAMMATIC,,,,,,,,,null
SEM,PROGRAMMATIC,,,,,,,,,null
SEM,PROGRAMMATIC,,,,,,,,,null
SEM,,,,,,,,,,null
SEM,,,,,,,,,,null
SEM,SOCIAL,,,,,,,,,null
EMAIL,SOCIAL,EMAIL,,,,,,,,null
EMAIL,EMAIL,PROGRAMMATIC,,,,,,,,null
PROGRAMMATIC,YOUTUBE,SOCIAL,,,,,,,,null
EMAIL,EMAIL,EMAIL,,,,,,,,null
SOCIAL,SOCIAL,EMAIL,,,,,,,,null
SOCIAL,EMAIL,SOCIAL,,,,,,,,null
PROGRAMMATIC,PROGRAMMATIC,EMAIL,,,,,,,,null
PROGRAMMATIC,EMAIL,EMAIL,,,,,,,,null
PROGRAMMATIC,SEM,SOCIAL,SEM,,,,,,,null
PROGRAMMATIC,EMAIL,SOCIAL,,,,,,,,null
PROGRAMMATIC,YOUTUBE,SOCIAL,,,,,,,,null
SOCIAL,EMAIL,SOCIAL,,,,,,,,null
SOCIAL,SOCIAL,SOCIAL,,,,,,,,null
SOCIAL,EMAIL,,,,,,,,,null
SEM,SEM,EMAIL,,,,,,,,null
SOCIAL,YOUTUBE,SOCIAL,,,,,,,,null
SOCIAL,YOUTUBE,EMAIL,,,,,,,,null
SOCIAL,EMAIL,SOCIAL,,,,,,,,null
SOCIAL,EMAIL,SOCIAL,,,,,,,,null
PROGRAMMATIC,SEM,EMAIL,,,,,,,,null
PROGRAMMATIC,SEM,EMAIL,,,,,,,,null
PROGRAMMATIC,SEM,EMAIL,,,,,,,,null
PROGRAMMATIC,SEM,,,,,,,,,null
PROGRAMMATIC,,EMAIL,,,,,,,,null
PROGRAMMATIC,,EMAIL,,,,,,,,null
SOCIAL,PROGRAMMATIC,,,,,,,,,null
SOCIAL,PROGRAMMATIC,,,,,,,,,null
SOCIAL,PROGRAMMATIC,,,,,,,,,null
SOCIAL,PROGRAMMATIC,,,,,,,,,null
SOCIAL,EMAIL,,,,,,,,,null
SOCIAL,EMAIL,,,,,,,,,null
SOCIAL,EMAIL,,,,,,,,,null
SOCIAL,SEM,,,,,,,,,null
SOCIAL,SEM,,,,,,,,,null
SOCIAL,SEM,,,,,,,,,null
SOCIAL,SEM,,,,,,,,,null
EMAIL,YOUTUBE,PROGRAMMATIC,EMAIL,PROGRAMMATIC,SEM,,,,,null
EMAIL,YOUTUBE,SOCIAL,EMAIL,PROGRAMMATIC,,,,,,null
EMAIL,EMAIL,SOCIAL,EMAIL,PROGRAMMATIC,,,,,,null
EMAIL,YOUTUBE,SOCIAL,,,,,,,,null
EMAIL,YOUTUBE,SOCIAL,,,,,,,,null
EMAIL,SOCIAL,,,,,,,,,null
EMAIL,YOUTUBE,EMAIL,EMAIL,EMAIL,SOCIAL,,,,,null
EMAIL,SOCIAL,SOCIAL,EMAIL,,,,,,,null
EMAIL,YOUTUBE,EMAIL,EMAIL,,,,,,,null
EMAIL,SOCIAL,SOCIAL,,,,,,,,null
EMAIL,YOUTUBE,SOCIAL,SOCIAL,EMAIL,PROGRAMMATIC,,,,,null
EMAIL,SOCIAL,EMAIL,SOCIAL,SEM,,,,,,null
EMAIL,YOUTUBE,EMAIL,SOCIAL,SOCIAL,,,,,,null
EMAIL,SOCIAL,EMAIL,,,,,,,,null
EMAIL,YOUTUBE,EMAIL,EMAIL,,,,,,,null
EMAIL,SOCIAL,,,,,,,,,null
EMAIL,EMAIL,SEM,,,,,,,,null
EMAIL,SOCIAL,PROGRAMMATIC,,,,,,,,null
SOCIAL,EMAIL,SOCIAL,,,,,,,,null
SOCIAL,EMAIL,SOCIAL,,,,,,,,null
SOCIAL,YOUTUBE,SOCIAL,,,,,,,,null
SOCIAL,EMAIL,SOCIAL,,,,,,,,null
SOCIAL,EMAIL,,,,,,,,,null
SOCIAL,YOUTUBE,SOCIAL,,,,,,,,null
PROGRAMMATIC,SOCIAL,SEM,,,,,,,,null
PROGRAMMATIC,YOUTUBE,PROGRAMMATIC,,,,,,,,null
PROGRAMMATIC,SOCIAL,,,,,,,,,null
PROGRAMMATIC,YOUTUBE,EMAIL,PROGRAMMATIC,SEM,,,,,,null
PROGRAMMATIC,SOCIAL,PROGRAMMATIC,,,,,,,,null
PROGRAMMATIC,SOCIAL,EMAIL,EMAIL,SEM,,,,,,null
SOCIAL,EMAIL,PROGRAMMATIC,,,,,,,,null
SOCIAL,YOUTUBE,SOCIAL,SEM,,,,,,,null
SOCIAL,EMAIL,EMAIL,PROGRAMMATIC,,,,,,,null
SOCIAL,YOUTUBE,,,,,,,,,null
SOCIAL,EMAIL,SOCIAL,EMAIL,PROGRAMMATIC,SEM,,,,,null
SOCIAL,SOCIAL,EMAIL,PROGRAMMATIC,,,,,,,null
SOCIAL,EMAIL,EMAIL,EMAIL,EMAIL,SEM,,,,,null
SOCIAL,YOUTUBE,EMAIL,PROGRAMMATIC,,,,,,,null
SOCIAL,EMAIL,SOCIAL,SOCIAL,SOCIAL,EMAIL,SEM,,,,null
PROGRAMMATIC,SEM,,,,,,,,,null
PROGRAMMATIC,SEM,,,,,,,,,null
PROGRAMMATIC,SEM,,,,,,,,,null
PROGRAMMATIC,SEM,,,,,,,,,null
PROGRAMMATIC,,,,,,,,,,null
PROGRAMMATIC,,,,,,,,,,null
SEM,PROGRAMMATIC,,,,,,,,,null
SEM,PROGRAMMATIC,,,,,,,,,null
SEM,PROGRAMMATIC,,,,,,,,,null
SEM,,,,,,,,,,null
SEM,,,,,,,,,,null
SEM,,,,,,,,,,null
EMAIL,SOCIAL,EMAIL,,,,,,,,null
EMAIL,EMAIL,PROGRAMMATIC,,,,,,,,null
PROGRAMMATIC,YOUTUBE,SOCIAL,,,,,,,,null
EMAIL,EMAIL,EMAIL,,,,,,,,null
SOCIAL,EMAIL,SOCIAL,,,,,,,,null
PROGRAMMATIC,PROGRAMMATIC,EMAIL,,,,,,,,null
SOCIAL,EMAIL,EMAIL,,,,,,,,null
SOCIAL,SEM,SOCIAL,SEM,,,,,,,null
SOCIAL,EMAIL,EMAIL,PROGRAMMATIC,,,,,,,null
SOCIAL,YOUTUBE,,,,,,,,,null
SOCIAL,EMAIL,SOCIAL,EMAIL,PROGRAMMATIC,SEM,,,,,null
SOCIAL,SOCIAL,EMAIL,PROGRAMMATIC,,,,,,,null
SOCIAL,EMAIL,EMAIL,EMAIL,EMAIL,SEM,,,,,null
SOCIAL,YOUTUBE,EMAIL,PROGRAMMATIC,,,,,,,null
SOCIAL,EMAIL,SOCIAL,SOCIAL,SOCIAL,EMAIL,SEM,,,,null
PROGRAMMATIC,SEM,,,,,,,,,null
PROGRAMMATIC,SEM,,,,,,,,,null
PROGRAMMATIC,SEM,,,,,,,,,null
PROGRAMMATIC,SEM,,,,,,,,,null
PROGRAMMATIC,,,,,,,,,,null
PROGRAMMATIC,,,,,,,,,,null
SEM,PROGRAMMATIC,,,,,,,,,null
SEM,PROGRAMMATIC,,,,,,,,,null
SEM,PROGRAMMATIC,,,,,,,,,null
SEM,,,,,,,,,,null
SEM,,,,,,,,,,null
SEM,,,,,,,,,,null
EMAIL,SOCIAL,EMAIL,,,,,,,,null
EMAIL,EMAIL,PROGRAMMATIC,,,,,,,,null
PROGRAMMATIC,YOUTUBE,SOCIAL,,,,,,,,null
EMAIL,EMAIL,EMAIL,,,,,,,,null
SOCIAL,EMAIL,SOCIAL,,,,,,,,null
PROGRAMMATIC,PROGRAMMATIC,EMAIL,,,,,,,,null
SOCIAL,EMAIL,EMAIL,,,,,,,,null
SOCIAL,SEM,SOCIAL,SEM,,,,,,,null
EMAIL,YOUTUBE,SOCIAL,EMAIL,PROGRAMMATIC,SEM,,,,,null
EMAIL,YOUTUBE,SOCIAL,EMAIL,PROGRAMMATIC,,,,,,null
EMAIL,EMAIL,SOCIAL,EMAIL,PROGRAMMATIC,,,,,,null
EMAIL,YOUTUBE,SOCIAL,,,,,,,,null
EMAIL,YOUTUBE,SOCIAL,,,,,,,,null
EMAIL,SOCIAL,,,,,,,,,null
EMAIL,YOUTUBE,EMAIL,EMAIL,EMAIL,SOCIAL,,,,,null
EMAIL,SOCIAL,SOCIAL,EMAIL,,,,,,,null
EMAIL,YOUTUBE,EMAIL,EMAIL,,,,,,,null
EMAIL,SOCIAL,SOCIAL,,,,,,,,null
EMAIL,YOUTUBE,SOCIAL,SOCIAL,EMAIL,PROGRAMMATIC,,,,,null
EMAIL,SOCIAL,EMAIL,SOCIAL,SEM,,,,,,null
EMAIL,YOUTUBE,EMAIL,SOCIAL,SOCIAL,,,,,,null
EMAIL,SOCIAL,EMAIL,,,,,,,,null
EMAIL,YOUTUBE,EMAIL,EMAIL,,,,,,,null
EMAIL,SOCIAL,,,,,,,,,null
EMAIL,EMAIL,SEM,,,,,,,,null
EMAIL,SOCIAL,PROGRAMMATIC,,,,,,,,null
SOCIAL,EMAIL,SOCIAL,,,,,,,,null
SOCIAL,EMAIL,SOCIAL,,,,,,,,null
SOCIAL,YOUTUBE,SOCIAL,,,,,,,,null
SOCIAL,EMAIL,SOCIAL,,,,,,,,null
SOCIAL,SOCIAL,SOCIAL,,,,,,,,null
SOCIAL,EMAIL,,,,,,,,,null
SEM,SOCIAL,EMAIL,SEM,,,,,,,null
SEM,YOUTUBE,SOCIAL,SEM,,,,,,,null
SEM,YOUTUBE,EMAIL,SEM,,,,,,,null
SEM,EMAIL,SOCIAL,SEM,,,,,,,null
SEM,EMAIL,SOCIAL,SEM,,,,,,,null
SEM,YOUTUBE,EMAIL,SEM,,,,,,,null
SOCIAL,EMAIL,EMAIL,,,,,,,,null
SOCIAL,YOUTUBE,EMAIL,,,,,,,,null
SOCIAL,YOUTUBE,,,,,,,,,null
EMAIL,SOCIAL,SEM,,,,,,,,null
SOCIAL,YOUTUBE,PROGRAMMATIC,,,,,,,,null
SOCIAL,SOCIAL,,,,,,,,,null
SOCIAL,YOUTUBE,EMAIL,PROGRAMMATIC,SEM,,,,,,null
SOCIAL,SOCIAL,PROGRAMMATIC,,,,,,,,null
SOCIAL,SOCIAL,EMAIL,EMAIL,SEM,,,,,,null
SOCIAL,EMAIL,PROGRAMMATIC,,,,,,,,null
SOCIAL,YOUTUBE,SOCIAL,SEM,,,,,,,null
EMAIL,EMAIL,EMAIL,PROGRAMMATIC,,,,,,,null
SOCIAL,YOUTUBE,,,,,,,,,null
SOCIAL,SOCIAL,EMAIL,PROGRAMMATIC,,,,,,,null
SOCIAL,EMAIL,EMAIL,EMAIL,EMAIL,SEM,,,,,null
PROGRAMMATIC,YOUTUBE,EMAIL,PROGRAMMATIC,,,,,,,null
PROGRAMMATIC,EMAIL,SOCIAL,SOCIAL,SOCIAL,EMAIL,SEM,,,,null
PROGRAMMATIC,SEM,,,,,,,,,null
PROGRAMMATIC,SEM,,,,,,,,,null
PROGRAMMATIC,SEM,,,,,,,,,null
PROGRAMMATIC,SEM,,,,,,,,,null
PROGRAMMATIC,,,,,,,,,,null
PROGRAMMATIC,SOCIAL,SOCIAL,SEM,,,,,,,null
SEM,PROGRAMMATIC,,,,,,,,,null
SEM,PROGRAMMATIC,,,,,,,,,null
SEM,SOCIAL,PROGRAMMATIC,,,,,,,,null
SEM,,,,,,,,,,null
SEM,,,,,,,,,,null
SEM,,,,,,,,,,null
EMAIL,SOCIAL,EMAIL,,,,,,,,null
EMAIL,EMAIL,PROGRAMMATIC,,,,,,,,null
PROGRAMMATIC,YOUTUBE,SOCIAL,,,,,,,,null
EMAIL,EMAIL,EMAIL,,,,,,,,null
SOCIAL,EMAIL,SOCIAL,,,,,,,,null
PROGRAMMATIC,PROGRAMMATIC,EMAIL,,,,,,,,null
SOCIAL,EMAIL,EMAIL,,,,,,,,null
SOCIAL,SEM,SOCIAL,SEM,,,,,,,null
SOCIAL,EMAIL,EMAIL,PROGRAMMATIC,,,,,,,null
SEM,YOUTUBE,,,,,,,,,null
SOCIAL,EMAIL,SOCIAL,EMAIL,PROGRAMMATIC,SEM,,,,,null
SOCIAL,SOCIAL,EMAIL,PROGRAMMATIC,,,,,,,null
SOCIAL,EMAIL,EMAIL,EMAIL,EMAIL,SEM,,,,,null
SEM,YOUTUBE,EMAIL,PROGRAMMATIC,,,,,,,null
SOCIAL,EMAIL,SOCIAL,SOCIAL,SOCIAL,EMAIL,SEM,,,,null
PROGRAMMATIC,SEM,,,,,,,,,null
PROGRAMMATIC,SEM,,,,,,,,,null
PROGRAMMATIC,SEM,,,,,,,,,null
PROGRAMMATIC,SEM,,,,,,,,,null
PROGRAMMATIC,,SOCIAL,,,,,,,,null
PROGRAMMATIC,,,,,,,,,,null
SEM,PROGRAMMATIC,,,,,,,,,null
SEM,PROGRAMMATIC,,,,,,,,,null
SEM,PROGRAMMATIC,,,,,,,,,null
SEM,,,,,,,,,,null
SEM,,,,,,,,,,null
SEM,SOCIAL,,,,,,,,,null
EMAIL,SOCIAL,EMAIL,,,,,,,,null
EMAIL,EMAIL,PROGRAMMATIC,,,,,,,,null
PROGRAMMATIC,YOUTUBE,SOCIAL,,,,,,,,null
EMAIL,EMAIL,EMAIL,,,,,,,,null
SOCIAL,SOCIAL,EMAIL,,,,,,,,null
SOCIAL,EMAIL,SOCIAL,,,,,,,,null
PROGRAMMATIC,PROGRAMMATIC,EMAIL,,,,,,,,null
PROGRAMMATIC,EMAIL,EMAIL,,,,,,,,null
PROGRAMMATIC,SEM,SOCIAL,SEM,,,,,,,null
PROGRAMMATIC,EMAIL,SOCIAL,,,,,,,,null
PROGRAMMATIC,YOUTUBE,SOCIAL,,,,,,,,null
PROGRAMMATIC,EMAIL,SOCIAL,,,,,,,,null
PROGRAMMATIC,SOCIAL,SOCIAL,,,,,,,,null
SOCIAL,EMAIL,,,,,,,,,null
SEM,SEM,EMAIL,,,,,,,,null
SOCIAL,YOUTUBE,SOCIAL,,,,,,,,null
SOCIAL,YOUTUBE,EMAIL,,,,,,,,null
SOCIAL,EMAIL,SOCIAL,,,,,,,,null
SOCIAL,EMAIL,SOCIAL,,,,,,,,null
PROGRAMMATIC,SEM,EMAIL,,,,,,,,null
PROGRAMMATIC,SEM,EMAIL,,,,,,,,null
PROGRAMMATIC,SEM,EMAIL,,,,,,,,null
PROGRAMMATIC,SEM,,,,,,,,,null
PROGRAMMATIC,,EMAIL,,,,,,,,null
PROGRAMMATIC,,EMAIL,,,,,,,,null
EMAIL,EMAIL,PROGRAMMATIC,,,,,,,,null
PROGRAMMATIC,YOUTUBE,SOCIAL,,,,,,,,null
EMAIL,EMAIL,EMAIL,,,,,,,,null
SOCIAL,EMAIL,SOCIAL,,,,,,,,null
PROGRAMMATIC,PROGRAMMATIC,EMAIL,,,,,,,,null
SOCIAL,EMAIL,EMAIL,,,,,,,,null
SOCIAL,SEM,SOCIAL,SEM,,,,,,,null
SOCIAL,EMAIL,EMAIL,PROGRAMMATIC,,,,,,,null
SEM,YOUTUBE,,,,,,,,,null
SOCIAL,EMAIL,SOCIAL,EMAIL,PROGRAMMATIC,SEM,,,,,null
SOCIAL,SOCIAL,EMAIL,PROGRAMMATIC,,,,,,,null
SOCIAL,EMAIL,EMAIL,EMAIL,EMAIL,SEM,,,,,null
SEM,YOUTUBE,EMAIL,PROGRAMMATIC,,,,,,,null
SOCIAL,EMAIL,SOCIAL,SOCIAL,SOCIAL,EMAIL,SEM,,,,null
PROGRAMMATIC,SEM,,,,,,,,,null
PROGRAMMATIC,SEM,,,,,,,,,null
PROGRAMMATIC,SEM,,,,,,,,,null
PROGRAMMATIC,SEM,,,,,,,,,null
PROGRAMMATIC,,SOCIAL,,,,,,,,null
PROGRAMMATIC,,,,,,,,,,null
SEM,PROGRAMMATIC,,,,,,,,,null
SEM,PROGRAMMATIC,,,,,,,,,null
SEM,PROGRAMMATIC,,,,,,,,,null
SEM,,,,,,,,,,null
SEM,,,,,,,,,,null
SEM,SOCIAL,,,,,,,,,null
EMAIL,SOCIAL,EMAIL,,,,,,,,null
EMAIL,EMAIL,PROGRAMMATIC,,,,,,,,null
PROGRAMMATIC,YOUTUBE,SOCIAL,,,,,,,,null
EMAIL,EMAIL,EMAIL,,,,,,,,null
SOCIAL,SOCIAL,EMAIL,,,,,,,,null
SOCIAL,EMAIL,SOCIAL,,,,,,,,null
PROGRAMMATIC,PROGRAMMATIC,EMAIL,,,,,,,,null
PROGRAMMATIC,EMAIL,EMAIL,,,,,,,,null
PROGRAMMATIC,SEM,SOCIAL,SEM,,,,,,,null
PROGRAMMATIC,EMAIL,SOCIAL,,,,,,,,null
PROGRAMMATIC,YOUTUBE,SOCIAL,,,,,,,,null
SOCIAL,EMAIL,SOCIAL,,,,,,,,null
SOCIAL,SOCIAL,SOCIAL,,,,,,,,null
SOCIAL,EMAIL,,,,,,,,,null
SEM,SEM,EMAIL,,,,,,,,null
SOCIAL,YOUTUBE,SOCIAL,,,,,,,,null
SOCIAL,YOUTUBE,EMAIL,,,,,,,,null
SOCIAL,EMAIL,SOCIAL,,,,,,,,null
SOCIAL,EMAIL,SOCIAL,,,,,,,,null
PROGRAMMATIC,SEM,EMAIL,,,,,,,,null
PROGRAMMATIC,SEM,EMAIL,,,,,,,,null
PROGRAMMATIC,SEM,EMAIL,,,,,,,,null
PROGRAMMATIC,SEM,,,,,,,,,null
PROGRAMMATIC,,EMAIL,,,,,,,,null
PROGRAMMATIC,,EMAIL,,,,,,,,null
SOCIAL,PROGRAMMATIC,,,,,,,,,null
SOCIAL,PROGRAMMATIC,,,,,,,,,null
SOCIAL,PROGRAMMATIC,,,,,,,,,null
SOCIAL,PROGRAMMATIC,,,,,,,,,null
SOCIAL,EMAIL,,,,,,,,,null
SOCIAL,EMAIL,,,,,,,,,null
SOCIAL,EMAIL,,,,,,,,,null
SOCIAL,SEM,,,,,,,,,null
SOCIAL,SEM,,,,,,,,,null
SOCIAL,SEM,,,,,,,,,null
SOCIAL,SEM,,,,,,,,,null
